Game,n_agents,n_rounds,Round,Agent,Contribution,Total_Contribution,Multiplied_Contribution,Reward,multplier
game_1696191624_7PS4D,9,10,10,agent_3,0,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_4,0,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_5,4,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_6,3,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_7,3,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_8,6,38,64.6,7.177777777777777,1.7
game_1696191624_7PS4D,9,10,10,agent_9,10,38,64.6,7.177777777777777,1.7
game_1696191662_JGPNG,9,10,1,agent_1,2,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_2,0,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_3,2,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_4,0,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_5,3,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_6,0,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_7,0,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_8,5,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,1,agent_9,0,12,24.0,2.6666666666666665,2.0
game_1696191662_JGPNG,9,10,2,agent_1,3,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_2,10,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_3,3,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_4,2,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_5,4,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_6,3,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_7,5,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_8,3,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,2,agent_9,10,43,86.0,9.555555555555555,2.0
game_1696191662_JGPNG,9,10,3,agent_1,4,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_2,10,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_3,4,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_4,4,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_5,7,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_6,5,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_7,0,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_8,2,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,3,agent_9,10,46,92.0,10.222222222222221,2.0
game_1696191662_JGPNG,9,10,4,agent_1,5,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_2,10,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_3,5,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_4,3,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_5,4,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_6,4,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_7,4,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_8,4,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,4,agent_9,10,49,98.0,10.88888888888889,2.0
game_1696191662_JGPNG,9,10,5,agent_1,6,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_2,10,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_3,6,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_4,2,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_5,3,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_6,1,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_7,1,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_8,3,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,5,agent_9,10,42,84.0,9.333333333333334,2.0
game_1696191662_JGPNG,9,10,6,agent_1,7,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_2,10,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_3,7,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_4,5,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_5,5,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_6,6,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_7,2,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_8,1,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,6,agent_9,10,53,106.0,11.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_1,8,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_2,10,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_3,8,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_4,1,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_5,2,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_6,2,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_7,3,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_8,0,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,7,agent_9,10,44,88.0,9.777777777777779,2.0
game_1696191662_JGPNG,9,10,8,agent_1,9,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_2,10,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_3,9,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_4,4,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_5,4,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_6,3,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_7,0,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_8,1,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,8,agent_9,10,50,100.0,11.11111111111111,2.0
game_1696191662_JGPNG,9,10,9,agent_1,10,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_2,10,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_3,10,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_4,2,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_5,1,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_6,0,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_7,0,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_8,2,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,9,agent_9,10,45,90.0,10.0,2.0
game_1696191662_JGPNG,9,10,10,agent_1,5,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_2,10,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_3,0,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_4,5,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_5,5,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_6,10,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_7,0,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_8,2,47,94.0,10.444444444444445,2.0
game_1696191662_JGPNG,9,10,10,agent_9,10,47,94.0,10.444444444444445,2.0
game_1696191701_1OMAM,9,10,1,agent_1,1,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_2,3,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_3,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_4,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_5,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_6,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_7,10,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_8,4,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,1,agent_9,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,2,agent_1,3,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_2,4,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_3,6,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_4,7,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_5,6,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_6,4,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_7,7,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_8,6,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,2,agent_9,7,50,150.0,16.666666666666668,3.0
game_1696191701_1OMAM,9,10,3,agent_1,4,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_2,5,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_3,8,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_4,8,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_5,7,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_6,3,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_7,8,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_8,5,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,3,agent_9,3,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_1,5,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_2,6,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_3,7,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_4,7,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_5,7,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_6,2,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_7,9,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_8,4,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,4,agent_9,4,51,153.0,17.0,3.0
game_1696191701_1OMAM,9,10,5,agent_1,3,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_2,7,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_3,7,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_4,6,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_5,6,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_6,1,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_7,10,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_8,5,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,5,agent_9,1,46,138.0,15.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_1,2,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_2,8,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_3,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_4,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_5,5,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_6,0,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_7,6,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_8,4,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,6,agent_9,8,43,129.0,14.333333333333334,3.0
game_1696191701_1OMAM,9,10,7,agent_1,2,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_2,9,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_3,7,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_4,4,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_5,4,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_6,0,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_7,5,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_8,5,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,7,agent_9,2,38,114.0,12.666666666666666,3.0
game_1696191701_1OMAM,9,10,8,agent_1,1,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_2,10,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_3,6,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_4,3,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_5,3,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_6,0,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_7,4,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_8,4,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,8,agent_9,6,37,111.0,12.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_1,2,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_2,0,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_3,5,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_4,4,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_5,3,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_6,0,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_7,3,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_8,3,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,9,agent_9,5,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_1,1,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_2,8,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_3,4,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_4,3,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_5,2,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_6,0,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_7,2,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_8,2,25,75.0,8.333333333333334,3.0
game_1696191701_1OMAM,9,10,10,agent_9,3,25,75.0,8.333333333333334,3.0
game_1696191738_S4YJA,10,10,1,agent_1,2,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_2,4,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_3,0,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_4,0,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_5,0,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_6,3,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_7,5,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_8,0,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_9,4,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,1,agent_10,10,28,22.400000000000002,2.24,0.8
game_1696191738_S4YJA,10,10,2,agent_1,3,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_2,2,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_3,3,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_4,3,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_5,4,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_6,4,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_7,7,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_8,3,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_9,3,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,2,agent_10,10,42,33.6,3.3600000000000003,0.8
game_1696191738_S4YJA,10,10,3,agent_1,4,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_2,3,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_3,4,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_4,4,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_5,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_6,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_7,10,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_8,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_9,2,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,3,agent_10,10,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,4,agent_1,5,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_2,4,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_3,5,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_4,5,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_5,6,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_6,5,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_7,6,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_8,6,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_9,5,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,4,agent_10,10,57,45.6,4.5600000000000005,0.8
game_1696191738_S4YJA,10,10,5,agent_1,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_2,2,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_3,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_4,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_5,7,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_6,6,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_7,4,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_8,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_9,1,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,5,agent_10,10,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,6,agent_1,4,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_2,3,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_3,5,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_4,5,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_5,5,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_6,5,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_7,8,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_8,4,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_9,4,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,6,agent_10,10,53,42.400000000000006,4.24,0.8
game_1696191738_S4YJA,10,10,7,agent_1,5,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_2,3,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_3,6,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_4,5,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_5,5,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_6,6,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_7,3,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_8,5,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_9,3,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,7,agent_10,10,51,40.800000000000004,4.08,0.8
game_1696191738_S4YJA,10,10,8,agent_1,4,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_2,3,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_3,6,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_4,5,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_5,5,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_6,5,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_7,9,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_8,5,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_9,2,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,8,agent_10,10,54,43.2,4.32,0.8
game_1696191738_S4YJA,10,10,9,agent_1,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_2,3,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_3,6,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_4,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_5,5,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_6,6,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_7,2,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_8,4,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_9,4,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,9,agent_10,10,50,40.0,4.0,0.8
game_1696191738_S4YJA,10,10,10,agent_1,4,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_2,3,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_3,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_4,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_5,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_6,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_7,7,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_8,5,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_9,3,52,41.6,4.16,0.8
game_1696191738_S4YJA,10,10,10,agent_10,10,52,41.6,4.16,0.8
game_1696191781_YRNMI,10,10,1,agent_1,3,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_2,3,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_3,5,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_4,5,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_5,6,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_6,5,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_7,5,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_8,4,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_9,0,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,1,agent_10,3,39,39,3.9,1.0
game_1696191781_YRNMI,10,10,2,agent_1,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_2,5,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_3,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_4,6,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_5,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_6,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_7,3,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_8,3,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_9,6,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,2,agent_10,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,3,agent_1,5,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_2,4,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_3,3,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_4,3,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_5,5,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_6,2,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_7,4,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_8,2,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_9,4,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,3,agent_10,5,37,37,3.7,1.0
game_1696191781_YRNMI,10,10,4,agent_1,6,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_2,6,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_3,6,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_4,4,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_5,3,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_6,3,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_7,2,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_8,5,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_9,5,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,4,agent_10,3,43,43,4.3,1.0
game_1696191781_YRNMI,10,10,5,agent_1,7,44,44,4.4,1.0
game_1696191781_YRNMI,10,10,5,agent_2,7,44,44,4.4,1.0
